Frequency,Channel A,Channel B
(ms),(mV),(mV)

13.60582200,-228.94980000,-58.31477000
13.62630200,-228.94980000,-58.54671000
13.64678200,-229.52970000,-59.67589000
13.66726200,-230.09430000,-60.12756000
13.68774200,-230.65890000,-60.57924000
13.70822200,-231.80330000,-61.48869000
13.72870200,-232.94780000,-61.94036000
13.74918200,-233.51240000,-62.39204000
13.76966200,-234.07700000,-62.84372000
13.79014200,-235.22140000,-63.29538000
13.81062200,-235.78600000,-63.52122000
13.83110200,-236.35060000,-63.97289000
13.85158200,-237.49500000,-64.43067000
13.87206200,-237.49500000,-64.65652000
13.89254200,-238.05960000,-65.10818000
13.91302200,-238.62420000,-65.55986000
13.93350200,-239.20410000,-66.01764000
13.95398200,-239.76870000,-67.14682000
13.97446200,-240.89780000,-67.59850000
13.99494200,-241.47770000,-68.05627000
14.01542200,-242.04230000,-68.50795000
14.03590200,-243.18670000,-68.50795000
14.05638200,-243.18670000,-68.95962000
14.07686200,-243.75130000,-69.63713000
14.09734200,-244.31590000,-70.08881000
14.11782200,-244.89580000,-70.31464000
14.13830200,-244.89580000,-70.99825000
14.15878200,-246.02490000,-71.44993000
14.17926200,-246.02490000,-71.67577000
14.19974200,-246.02490000,-72.12744000
14.22022200,-247.16940000,-72.35328000
14.24070200,-247.73400000,-72.80495000
14.26118200,-247.73400000,-73.25663000
14.28166200,-248.87840000,-73.48856000
14.30214200,-250.02290000,-74.16608000
14.32262200,-250.58750000,-74.61775000
14.34310200,-251.73190000,-75.29527000
14.36358200,-252.86110000,-76.20471000
14.38406200,-253.44100000,-76.88223000
14.40454200,-254.00550000,-76.65639000
14.42502200,-255.15000000,-76.88223000
14.44550200,-255.15000000,-76.88223000
14.46598200,-255.15000000,-76.88223000
14.48646200,-255.71460000,-77.33390000
14.50694200,-255.71460000,-77.78558000
14.52742200,-255.71460000,-77.78558000
14.54790200,-255.71460000,-78.01141000
14.56838200,-256.27910000,-78.69502000
14.58886200,-256.27910000,-79.14670000
14.60934200,-256.84380000,-80.05005000
14.62982200,-257.42360000,-80.50783000
14.65030200,-257.42360000,-80.95950000
14.67078200,-258.55280000,-81.41117000
14.69126200,-259.11740000,-81.86285000
14.71174200,-259.69720000,-82.08868000
14.73222200,-260.26180000,-82.54036000
14.75270200,-261.40630000,-82.99814000
14.77318200,-261.40630000,-82.99814000
14.79366200,-261.97090000,-83.44981000
14.81414200,-262.53550000,-83.67564000
14.83462200,-261.97090000,-83.67564000
14.85510200,-262.53550000,-83.90148000
14.87558200,-263.67990000,-84.35316000
14.89606200,-263.67990000,-84.57899000
14.91654200,-263.67990000,-84.80482000
14.93702200,-264.24450000,-85.25651000
14.95750200,-264.24450000,-85.25651000
14.97798199,-264.24450000,-85.94012000
14.99846199,-264.82430000,-86.61763000
15.01894199,-265.38890000,-87.29514000
15.03942199,-264.82430000,-87.75291000
15.05990199,-265.95350000,-88.20460000
15.08038199,-266.53340000,-88.20460000
15.10086199,-266.53340000,-88.65627000
15.12134199,-267.09800000,-89.10794000
15.14182199,-267.66260000,-88.65627000
15.16230199,-268.80700000,-89.10794000
15.18278199,-269.37160000,-89.33378000
15.20326199,-270.51610000,-89.33378000
15.22374199,-269.93620000,-89.55962000
15.24422199,-270.51610000,-90.01128000
15.26470199,-271.64520000,-90.01128000
15.28518199,-272.22510000,-90.23713000
15.30566199,-272.78970000,-91.14658000
15.32614199,-272.78970000,-90.92074000
15.34662199,-272.78970000,-91.14658000
15.36710199,-272.22510000,-92.04992000
15.38758199,-272.78970000,-91.82409000
15.40806199,-272.78970000,-92.50159000
15.42854199,-272.78970000,-93.18521000
15.44902199,-272.78970000,-93.41105000
15.46950199,-272.78970000,-93.86272000
15.48998199,-272.78970000,-93.63689000
15.51046199,-273.35430000,-93.86272000
15.53094199,-273.93410000,-93.41105000
15.55142199,-273.93410000,-93.86272000
15.57190199,-273.93410000,-94.08856000
15.59238199,-273.93410000,-94.31440000
15.61286199,-273.93410000,-94.31440000
15.63334199,-273.93410000,-93.86272000
15.65382199,-273.93410000,-94.76608000
15.67430199,-273.36950000,-94.76608000
15.69478199,-273.36950000,-94.99801000
15.71526199,-273.93410000,-95.44968000
15.73574199,-273.93410000,-95.22385000
15.75622199,-273.93410000,-95.22385000
15.77670199,-273.93410000,-95.22385000
15.79718199,-274.49870000,-95.67552000
15.81766199,-275.06330000,-96.12720000
15.83814199,-275.64320000,-96.35303000
15.85862199,-276.20780000,-96.57887000
15.87910199,-275.64320000,-96.57887000
15.89958199,-276.20780000,-96.80471000
15.92006199,-276.77230000,-96.57887000
15.94054199,-276.77230000,-97.26249000
15.96102199,-276.77230000,-96.80471000
15.98150199,-276.20780000,-96.35303000
16.00198199,-275.64320000,-96.57887000
16.02246199,-275.64320000,-96.57887000
16.04294199,-275.64320000,-96.80471000
16.06342199,-275.06330000,-97.03055000
16.08390199,-275.06330000,-97.25638000
16.10438199,-275.64320000,-97.25638000
16.12486199,-275.06330000,-97.71416000
16.14534199,-275.64320000,-97.71416000
16.16582199,-276.20780000,-97.71416000
16.18630199,-275.64320000,-98.16583000
16.20678199,-275.64320000,-97.94000000
16.22726199,-276.20780000,-97.94000000
16.24774199,-276.20780000,-98.16583000
16.26822199,-276.20780000,-97.94000000
16.28870199,-276.20780000,-98.39167000
16.30918199,-275.64320000,-98.84335000
16.32966199,-275.06330000,-98.61751000
16.35014199,-276.20780000,-97.48222000
16.37062199,-276.20780000,-97.70805000
16.39110199,-275.64320000,-97.94000000
16.41158199,-275.06330000,-98.16583000
16.43206199,-274.49870000,-98.39167000
16.45254199,-274.49870000,-98.39167000
16.47302199,-274.49870000,-97.94000000
16.49350199,-274.49870000,-97.94000000
16.51398199,-273.36950000,-98.61751000
16.53446199,-273.36950000,-98.61751000
16.55494199,-273.36950000,-98.39167000
16.57542199,-273.36950000,-97.94000000
16.59590199,-273.36950000,-97.94000000
16.61638198,-273.36950000,-97.48832000
16.63686198,-272.78970000,-97.48832000
16.65734198,-272.22510000,-97.94000000
16.67782198,-271.64520000,-98.39167000
16.69830198,-271.08070000,-98.39167000
16.71878198,-270.51610000,-98.39167000
16.73926198,-269.93620000,-98.39167000
16.75974198,-269.37160000,-98.16583000
16.78022198,-268.80700000,-98.16583000
16.80070198,-268.80700000,-98.61751000
16.82118198,-268.22720000,-98.39167000
16.84166198,-267.66260000,-98.16583000
16.86214198,-267.09800000,-97.94000000
16.88262198,-266.53340000,-97.94000000
16.90310198,-265.38890000,-98.16583000
16.92358198,-264.82430000,-97.94000000
16.94406198,-263.67990000,-98.39167000
16.96454198,-261.97090000,-97.94000000
16.98502198,-260.84170000,-97.71416000
17.00550198,-259.69720000,-97.71416000
17.02598198,-259.13260000,-97.71416000
17.04646198,-257.98820000,-97.71416000
17.06694198,-257.42360000,-97.48832000
17.08742198,-256.27910000,-97.48832000
17.10790198,-255.13470000,-97.03055000
17.12838198,-255.13470000,-97.03055000
17.14886198,-254.57010000,-96.80471000
17.16934198,-254.00550000,-96.57887000
17.18982198,-251.15210000,-97.94000000
17.21030198,-250.02290000,-97.26249000
17.23078198,-248.87840000,-97.03055000
17.25126198,-247.73400000,-97.26249000
17.27174198,-246.60480000,-96.80471000
17.29222198,-244.89580000,-96.80471000
17.31270198,-243.18670000,-97.03055000
17.33318198,-242.04230000,-96.57887000
17.35366198,-242.60690000,-94.99801000
17.37414198,-241.47770000,-94.99801000
17.39462198,-240.33330000,-94.99801000
17.41510198,-238.62420000,-94.76608000
17.43558198,-238.05960000,-94.76608000
17.45606198,-236.93040000,-94.31440000
17.47654198,-236.35060000,-93.86272000
17.49702198,-235.22140000,-93.63689000
17.51750198,-233.51240000,-93.63689000
17.53798198,-232.36790000,-93.63689000
17.55846198,-230.65890000,-93.18521000
17.57894198,-229.52970000,-92.72743000
17.59942198,-227.25610000,-92.72743000
17.61990198,-225.54700000,-92.50159000
17.64038198,-223.83800000,-92.04992000
17.66086198,-222.12900000,-92.27576000
17.68134198,-220.98450000,-91.37241000
17.70182198,-219.27550000,-91.37241000
17.72230198,-218.13100000,-91.14658000
17.74278198,-216.42200000,-90.92074000
17.76326198,-215.29280000,-90.46906000
17.78374198,-214.14840000,-90.01739000
17.80422198,-212.43930000,-90.92074000
17.82470198,-210.73030000,-90.69490000
17.84518198,-209.03650000,-90.92074000
17.86566198,-207.32750000,-90.46906000
17.88614198,-205.61840000,-90.46906000
17.90662198,-203.90940000,-90.46906000
17.92710198,-202.20040000,-90.24323000
17.94758198,-200.49130000,-90.24323000
17.96806198,-199.36220000,-89.33378000
17.98854198,-198.21770000,-88.88210000
18.00902198,-196.50870000,-88.43043000
18.02950198,-194.23500000,-88.20460000
18.04998198,-192.52600000,-87.75291000
18.07046198,-190.81700000,-87.29514000
18.09094198,-189.10790000,-86.84346000
18.11142198,-186.83430000,-86.61763000
18.13190198,-184.56070000,-86.16596000
18.15238198,-182.27180000,-85.94012000
18.17286198,-180.56280000,-85.94012000
18.19334198,-179.43360000,-85.70818000
18.21382198,-177.72450000,-85.25651000
18.23430198,-176.01550000,-84.80482000
18.25478197,-174.30650000,-84.57899000
18.27526197,-172.59740000,-84.12732000
18.29574197,-170.88840000,-83.67564000
18.31622197,-168.61470000,-83.22397000
18.33670197,-166.34110000,-82.77229000
18.35718197,-164.63210000,-82.32063000
18.37766197,-162.92310000,-82.32063000
18.39814197,-161.21400000,-82.32063000
18.41862197,-158.94040000,-82.08868000
18.43910197,-157.23140000,-81.86285000
18.45958197,-155.52230000,-81.41117000
18.48006197,-153.81330000,-81.18533000
18.50054197,-152.10420000,-80.50783000
18.52102197,-149.83060000,-80.27588000
18.54150197,-147.55700000,-79.82421000
18.56198197,-145.28340000,-79.37254000
18.58246197,-143.57430000,-79.14670000
18.60294197,-141.86530000,-78.69502000
18.62342197,-139.57640000,-78.69502000
18.64390197,-137.30280000,-78.01141000
18.66438197,-135.59370000,-77.78558000
18.68486197,-133.88470000,-77.33390000
18.70534197,-131.61110000,-76.88223000
18.72582197,-129.33740000,-75.74693000
18.74630197,-127.62840000,-75.29527000
18.76678197,-125.91940000,-75.06942000
18.78726197,-123.64570000,-74.39191000
18.80774197,-122.50130000,-74.39191000
18.82822197,-120.22770000,-74.16608000
18.84870197,-117.95400000,-73.71440000
18.86918197,-115.68040000,-73.94025000
18.88966197,-114.53600000,-73.71440000
18.91014197,-112.26230000,-73.26273000
18.93062197,-109.98870000,-72.80495000
18.95110197,-108.27970000,-72.35328000
18.97158197,-105.42620000,-71.90161000
18.99206197,-102.58800000,-71.67577000
19.01254197,-100.87890000,-70.99215000
19.03302197,-99.16989000,-70.08881000
19.05350197,-96.88100000,-70.31464000
19.07398197,-95.18723000,-69.86297000
19.09446197,-92.89834000,-69.41129000
19.11494197,-91.20457000,-69.41129000
19.13542197,-89.49553000,-68.73379000
19.15590197,-88.35108000,-68.27601000
19.17638197,-86.07745000,-67.82433000
19.19686197,-84.36842000,-67.14682000
19.21734197,-82.09478000,-66.92098000
19.23782197,-79.82116000,-66.46931000
19.25830197,-78.11212000,-65.78570000
19.27878197,-75.82323000,-65.33402000
19.29926197,-73.54960000,-65.10818000
19.31974197,-70.71139000,-64.65652000
19.34022197,-69.00235000,-64.65652000
19.36070197,-67.29331000,-64.43067000
19.38118197,-65.58427000,-63.52122000
19.40166197,-63.31064000,-63.06955000
19.42214197,-61.02176000,-62.84372000
19.44262197,-58.74813000,-62.16620000
19.46310197,-57.03909000,-61.48869000
19.48358197,-55.33005000,-61.03701000
19.50406197,-53.05643000,-60.35340000
19.52454197,-50.21820000,-59.90173000
19.54502197,-47.94458000,-59.67589000
19.56550197,-45.65569000,-59.22422000
19.58598197,-43.38206000,-58.77254000
19.60646197,-41.67302000,-58.54060000
19.62694197,-39.96399000,-57.86309000
19.64742197,-38.25495000,-57.18558000
19.66790197,-35.98132000,-56.50807000
19.68838197,-34.27229000,-55.59862000
19.70886197,-31.43406000,-55.37278000
19.72934197,-29.72503000,-54.92110000
19.74982197,-28.01599000,-54.46943000
19.77030197,-25.72710000,-53.79192000
19.79078197,-23.45347000,-53.79192000
19.81126197,-21.74444000,-53.33414000
19.83174197,-20.03540000,-52.65663000
19.85222197,-18.34162000,-52.43080000
19.87270197,-17.19718000,-51.29551000
19.89318197,-15.48814000,-50.84383000
19.91366196,-13.21451000,-50.39216000
19.93414196,-11.50548000,-49.71465000
19.95462196,-9.23184900,-49.25687000
19.97510196,-6.95822000,-48.57936000
19.99558196,-4.66933200,-48.35352000
20.01606196,-2.96029500,-47.90185000
20.03654196,-1.25125900,-47.45018000
20.05702196,1.00711100,-46.54072000
20.07750196,2.71614700,-45.86321000
20.09798196,4.42518400,-45.18570000
20.11846196,6.13422000,-44.50819000
20.13894196,8.40784900,-44.05042000
20.15942196,10.11689000,-43.59874000
20.17990196,12.95511000,-42.92123000
20.20038196,14.66414000,-42.69539000
20.22086196,15.80859000,-42.46955000
20.24134196,17.50237000,-42.23761000
20.26182196,19.77599000,-42.01178000
20.28230196,22.04962000,-40.88259000
20.30278196,23.19407000,-40.20508000
20.32326196,24.90310000,-39.29563000
20.34374196,26.61214000,-39.06979000
20.36422196,28.88577000,-38.61812000
20.38470196,31.72399000,-37.71478000
20.40518196,34.01288000,-37.03116000
20.42566196,35.72192000,-36.35365000
20.44614196,37.41569000,-36.12781000
20.46662196,39.70458000,-35.67614000
20.48710196,41.41361000,-35.45030000
20.50758196,43.68724000,-34.54085000
20.52806196,45.39628000,-33.41166000
20.54854196,47.66991000,-33.18583000
20.56902196,49.94354000,-31.82470000
20.58950196,51.65257000,-31.37303000
20.60998196,53.36161000,-30.92135000
20.63046196,55.07065000,-30.46968000
20.65094196,56.77968000,-29.79217000
20.67142196,57.90887000,-28.88272000
20.69190196,59.61790000,-28.20520000
20.71238196,61.32694000,-27.52769000
20.73286196,62.47139000,-27.30186000
20.75334196,64.74501000,-26.39241000
20.77382196,66.45405000,-25.71490000
20.79430196,68.16309000,-25.03738000
20.81478196,70.43672000,-24.58571000
20.83526196,71.58116000,-24.35377000
20.85574196,73.85479000,-23.67626000
20.87622196,74.99923000,-22.54707000
20.89670196,76.70827000,-22.08930000
20.91718196,78.41730000,-21.18595000
20.93766196,80.11108000,-20.73427000
20.95814196,81.82011000,-20.28260000
20.97862196,82.96456000,-19.37315000
20.99910196,85.80278000,-18.69564000
21.01958196,86.94723000,-18.24396000
21.04006196,88.09167000,-18.01813000
21.06054196,89.22086000,-16.88284000
21.08102196,90.36530000,-16.65700000
21.10150196,91.50974000,-15.75365000
21.12198196,93.20352000,-14.84420000
21.14246196,95.49241000,-14.39253000
21.16294196,96.62160000,-13.48918000
21.18342196,98.33064000,-13.26334000
21.20390196,100.03970000,-12.80557000
21.22438196,102.31330000,-12.35389000
21.24486196,104.02230000,-11.67638000
21.26534196,105.73140000,-11.22471000
21.28582196,107.44040000,-10.31526000
21.30630196,108.58490000,-9.86358200
21.32678196,110.27860000,-9.18607000
21.34726196,111.42310000,-8.28272300
21.36774196,113.13210000,-7.82494600
21.38822196,115.40570000,-7.59910800
21.40870196,117.11480000,-7.14743500
21.42918196,118.82380000,-6.24408700
21.44966196,119.96830000,-5.56047200
21.47014196,121.67730000,-4.20545100
21.49062196,122.24190000,-4.43128700
21.51110196,124.51550000,-3.97961300
21.53158196,126.22460000,-2.84432500
21.55206195,126.78910000,-1.94097700
21.57254195,127.93360000,-1.26346600
21.59302195,129.06280000,-0.57985160
21.61350195,130.77180000,-0.35401470
21.63398195,131.91620000,-0.35401470
21.65446195,133.62530000,0.99490330
21.67494195,134.18990000,1.90435500
21.69542195,135.33430000,2.58186600
21.71590195,136.46350000,3.03354000
21.73638195,138.17250000,4.16272400
21.75686195,139.88160000,4.38856200
21.77734195,141.02600000,5.07217600
21.79782195,142.17050000,5.97552400
21.81830195,143.86430000,6.42719800
21.83878195,145.57330000,7.10470900
21.85926195,146.71770000,7.33054600
21.87974195,148.42680000,7.78221900
21.90022195,149.57120000,8.46583500
21.92070195,150.70040000,9.14334600
21.94118195,151.84480000,9.59501900
21.96166195,153.55390000,10.04669000
21.98214195,154.68310000,10.50447000
22.00262195,155.26290000,10.73031000
22.02310195,156.39210000,11.40782000
22.04358195,157.53650000,12.08533000
22.06406195,158.68100000,12.08533000
22.08454195,159.81020000,13.44646000
22.10502195,160.95460000,14.12397000
22.12550195,161.51920000,14.80148000
22.14598195,162.66370000,15.71093000
22.16646195,164.93730000,16.38844000
22.18694195,166.64630000,17.29179000
22.20742195,167.77550000,18.42707000
22.22790195,169.48450000,19.55626000
22.24838195,170.62900000,19.55626000
22.26886195,171.75820000,20.46571000
22.28934195,173.46720000,20.69155000
22.30982195,174.61160000,21.14322000
22.33030195,175.17620000,22.04657000
22.35078195,175.74080000,22.50435000
22.37126195,176.88530000,22.95602000
22.39174195,177.44990000,23.40770000
22.41222195,178.59430000,24.08521000
22.43270195,179.73880000,24.54298000
22.45318195,180.86790000,25.67217000
22.47366195,182.01240000,26.34968000
