Time,Channel A,Channel B
(ms),(V),(V)

27.68492122,2.89574900,0.59236430
27.70540122,2.89574900,0.59236430
27.72588122,2.85058100,0.68269910
27.74636122,2.85058100,0.68269910
27.76684122,2.80526100,0.77272870
27.78732122,2.80526100,0.86306350
27.80780122,2.80526100,0.86306350
27.82828122,2.76009400,0.95339820
27.84876122,2.76009400,0.95339820
27.86924122,2.71477400,1.04342800
27.88972122,2.71477400,1.13376300
27.91020122,2.66945400,1.13376300
27.93068122,2.66945400,1.13376300
27.95116122,2.62428700,1.22379200
27.97164122,2.62428700,1.31412700
27.99212122,2.62428700,1.31412700
28.01260122,2.57896700,1.40446200
28.03308122,2.53379900,1.40446200
28.05356122,2.53379900,1.49449100
28.07404122,2.53379900,1.49449100
28.09452122,2.48847900,1.58482600
28.11500122,2.48847900,1.67516100
28.13548122,2.44331200,1.67516100
28.15596122,2.39799200,1.67516100
28.17644122,2.39799200,1.76519100
28.19692122,2.35282400,1.85552500
28.21740122,2.35282400,1.85552500
28.23788122,2.30750400,1.85552500
28.25836122,2.30750400,1.94555500
28.27884122,2.26218500,2.03589000
28.29932122,2.26218500,2.03589000
28.31980122,2.21701700,2.03589000
28.34028122,2.21701700,2.12622500
28.36076122,2.17169700,2.21625400
28.38124122,2.17169700,2.21625400
28.40172122,2.12653000,2.21625400
28.42220122,2.12653000,2.30658900
28.44268122,2.08121000,2.30658900
28.46316122,2.08121000,2.39692400
28.48364122,2.03604200,2.39692400
28.50412122,1.99072200,2.48695300
28.52460122,1.99072200,2.48695300
28.54508122,1.94540200,2.48695300
28.56556122,1.94540200,2.57728800
28.58604122,1.94540200,2.57728800
28.60652121,1.90023500,2.66731800
28.62700121,1.90023500,2.66731800
28.64748121,1.85491500,2.75765300
28.66796121,1.80974800,2.75765300
28.68844121,1.80974800,2.75765300
28.70892121,1.76442800,2.84798700
28.72940121,1.71926000,2.84798700
28.74988121,1.71926000,2.93801700
28.77036121,1.67394000,2.93801700
28.79084121,1.67394000,2.93801700
28.81132121,1.62877300,3.02835200
28.83180121,1.62877300,3.02835200
28.85228121,1.58345300,3.11868600
28.87276121,1.58345300,3.11868600
28.89324121,1.53813300,3.20871600
28.91372121,1.53813300,3.29905100
28.93420121,1.49296500,3.29905100
28.95468121,1.44764600,3.38908100
28.97516121,1.44764600,3.38908100
28.99564121,1.40247800,3.47941500
29.01612121,1.35715800,3.47941500
29.03660121,1.35715800,3.47941500
29.05708121,1.35715800,3.56975000
29.07756121,1.26667100,3.56975000
29.09804121,1.26667100,3.56975000
29.11852121,1.26667100,3.65978000
29.13900121,1.22135100,3.65978000
29.15948121,1.17618300,3.75011400
29.17996121,1.17618300,3.75011400
29.20044121,1.13086300,3.75011400
29.22092121,1.08569600,3.84044900
29.24140121,1.08569600,3.84044900
29.26188121,1.04037600,3.93047900
29.28236121,1.04037600,3.93047900
29.30284121,0.99520860,3.93047900
29.32332121,0.94988860,4.02081300
29.34380121,0.90472120,4.02081300
29.36428121,0.90472120,4.02081300
29.38476121,0.90472120,4.11084300
29.40524121,0.85940120,4.11084300
29.42572121,0.85940120,4.11084300
29.44620121,0.81408130,4.20117800
29.46668121,0.76891390,4.20117800
29.48716121,0.72359380,4.20117800
29.50764121,0.72359380,4.20117800
29.52812121,0.67842640,4.20117800
29.54860121,0.67842640,4.29151300
29.56908121,0.63310650,4.29151300
29.58956121,0.58793910,4.29151300
29.61004121,0.58793910,4.38154200
29.63052121,0.54261910,4.38154200
29.65100121,0.49729910,4.38154200
29.67148121,0.49729910,4.47187700
29.69196121,0.45213170,4.38154200
29.71244121,0.45213170,4.56221200
29.73292121,0.40681170,4.56221200
29.75340121,0.36164430,4.56221200
29.77388121,0.36164430,4.65224200
29.79436121,0.31632440,4.56221200
29.81484121,0.31632440,4.56221200
29.83532121,0.27115700,4.65224200
29.85580121,0.22583700,4.65224200
29.87628121,0.22583700,4.74257700
29.89676121,0.22583700,4.74257700
29.91724121,0.18066960,4.74257700
29.93772121,0.13550220,4.74257700
29.95820121,0.13550220,4.74257700
29.97868121,0.09018219,4.83260600
29.99916121,0.04501480,4.92294100
30.01964121,-0.00030519,4.92294100
30.04012121,-0.00030519,4.92294100
30.06060121,-0.00030519,4.92294100
30.08108121,-0.04547258,4.92294100
30.10156121,-0.09079257,5.01327600
30.12204121,-0.09079257,4.92294100
30.14252121,-0.13596000,5.01327600
30.16300121,-0.13596000,5.10330500
30.18348121,-0.22659990,5.10330500
30.20396121,-0.22659990,5.10330500
30.22444121,-0.22659990,5.10330500
30.24492120,-0.27176730,5.10330500
30.26540120,-0.31708730,5.19364000
30.28588120,-0.31708730,5.19364000
30.30636120,-0.36225470,5.19364000
30.32684120,-0.40757470,5.28397500
30.34732120,-0.40757470,5.28397500
30.36780120,-0.45274210,5.28397500
30.38828120,-0.45274210,5.28397500
30.40876120,-0.49806210,5.28397500
30.42924120,-0.54338200,5.28397500
30.44972120,-0.54338200,5.28397500
30.47020120,-0.58854940,5.28397500
30.49068120,-0.63386950,5.28397500
30.51116120,-0.63386950,5.37400400
30.53164120,-0.63386950,5.37400400
30.55212120,-0.67903690,5.37400400
30.57260120,-0.72435680,5.37400400
30.59308120,-0.72435680,5.37400400
30.61356120,-0.76952420,5.37400400
30.63404120,-0.76952420,5.37400400
30.65452120,-0.81484420,5.37400400
30.67500120,-0.86001160,5.37400400
30.69548120,-0.86001160,5.37400400
30.71596120,-0.90533160,5.37400400
30.73644120,-0.90533160,5.37400400
30.75692120,-0.95065160,5.28397500
30.77740120,-0.95065160,5.37400400
30.79788120,-0.99581900,5.37400400
30.81836120,-1.04113900,5.37400400
30.83884120,-1.04113900,5.37400400
30.85932120,-1.08630600,5.37400400
30.87980120,-1.08630600,5.37400400
30.90028120,-1.08630600,5.37400400
30.92076120,-1.13162600,5.37400400
30.94124120,-1.17679400,5.37400400
30.96172120,-1.17679400,5.37400400
30.98220120,-1.22211400,5.46433900
31.00268120,-1.26743400,5.46433900
31.02316120,-1.26743400,5.46433900
31.04364120,-1.26743400,5.46433900
31.06412120,-1.31260100,5.46433900
31.08460120,-1.31260100,5.55436800
31.10508120,-1.35792100,5.55436800
31.12556120,-1.35792100,5.55436800
31.14604120,-1.40308800,5.55436800
31.16652120,-1.44840800,5.64470300
31.18700120,-1.44840800,5.64470300
31.20748120,-1.49357600,5.64470300
31.22796120,-1.49357600,5.64470300
31.24844120,-1.49357600,5.64470300
31.26892120,-1.53889600,5.64470300
31.28940120,-1.58406300,5.73503800
31.30988120,-1.58406300,5.73503800
31.33036120,-1.62938300,5.82506800
31.35084120,-1.62938300,5.73503800
31.37132120,-1.67470300,5.82506800
31.39180120,-1.67470300,5.82506800
31.41228120,-1.71987100,5.82506800
31.43276120,-1.71987100,5.82506800
31.45324120,-1.71987100,5.91540300
31.47372120,-1.81035800,5.91540300
31.49420120,-1.81035800,5.91540300
31.51468120,-1.81035800,5.91540300
31.53516120,-1.85567800,5.91540300
31.55564120,-1.90084500,6.00573700
31.57612120,-1.90084500,6.00573700
31.59660120,-1.94616500,5.91540300
31.61708120,-1.94616500,6.00573700
31.63756120,-1.99148500,5.91540300
31.65804120,-1.99148500,6.00573700
31.67852120,-2.03665300,5.91540300
31.69900120,-2.03665300,5.91540300
31.71948120,-2.08197300,6.00573700
31.73996120,-2.08197300,5.91540300
31.76044120,-2.12714000,5.91540300
31.78092120,-2.12714000,5.91540300
31.80140120,-2.17246000,5.91540300
31.82188120,-2.17246000,5.91540300
31.84236120,-2.17246000,5.91540300
31.86284120,-2.21762800,6.00573700
31.88332119,-2.21762800,5.91540300
31.90380119,-2.26294800,5.91540300
31.92428119,-2.26294800,5.91540300
31.94476119,-2.30811500,5.91540300
31.96524119,-2.30811500,5.91540300
31.98572119,-2.35343500,5.91540300
32.00620119,-2.35343500,5.91540300
32.02668119,-2.39875500,5.91540300
32.04716119,-2.44392200,5.91540300
32.06764119,-2.44392200,5.91540300
32.08812119,-2.44392200,5.91540300
32.10860119,-2.48924200,5.91540300
32.12908119,-2.48924200,5.91540300
32.14956119,-2.53441000,5.91540300
32.17004119,-2.53441000,5.91540300
32.19052119,-2.53441000,5.91540300
32.21100119,-2.53441000,5.91540300
32.23148119,-2.57973000,6.00573700
32.25196119,-2.57973000,6.00573700
32.27244119,-2.62489700,6.00573700
32.29292119,-2.62489700,6.00573700
32.31340119,-2.67021700,6.00573700
32.33388119,-2.71553700,6.00573700
32.35436119,-2.71553700,6.00573700
32.37484119,-2.71553700,6.00573700
32.39532119,-2.71553700,6.00573700
32.41580119,-2.76070400,6.00573700
32.43628119,-2.76070400,6.00573700
32.45676119,-2.80602400,6.00573700
32.47724119,-2.80602400,6.00573700
32.49772119,-2.85119200,6.00573700
32.51820119,-2.85119200,6.00573700
32.53868119,-2.85119200,6.09576700
32.55916119,-2.89651200,6.09576700
32.57964119,-2.89651200,6.09576700
32.60012119,-2.94167900,6.09576700
32.62060119,-2.94167900,6.09576700
32.64108119,-2.98699900,6.09576700
32.66156119,-2.98699900,6.09576700
32.68204119,-2.98699900,6.18610200
32.70252119,-2.98699900,6.18610200
32.72300119,-3.03216600,6.18610200
32.74348119,-3.07748700,6.18610200
32.76396119,-3.07748700,6.18610200
32.78444119,-3.07748700,6.18610200
32.80492119,-3.12280700,6.18610200
32.82540119,-3.12280700,6.18610200
32.84588119,-3.16797400,6.18610200
32.86636119,-3.16797400,6.18610200
32.88684119,-3.16797400,6.18610200
32.90732119,-3.16797400,6.18610200
32.92780119,-3.21329400,6.18610200
32.94828119,-3.25846100,6.18610200
32.96876119,-3.25846100,6.18610200
32.98924119,-3.25846100,6.18610200
33.00972119,-3.25846100,6.09576700
33.03020119,-3.30378100,6.09576700
33.05068119,-3.34894900,6.09576700
33.07116119,-3.34894900,6.09576700
33.09164119,-3.34894900,6.09576700
33.11212119,-3.34894900,6.09576700
33.13260119,-3.39426900,6.00573700
33.15308119,-3.39426900,6.00573700
33.17356119,-3.43958900,6.00573700
33.19404119,-3.43958900,6.00573700
33.21452119,-3.43958900,6.00573700
33.23500119,-3.43958900,6.00573700
33.25548119,-3.48475600,6.00573700
33.27596119,-3.48475600,6.00573700
33.29644119,-3.53007600,5.91540300
33.31692119,-3.53007600,5.91540300
33.33740119,-3.53007600,5.91540300
33.35788119,-3.53007600,5.91540300
33.37836119,-3.57524300,5.82506800
33.39884119,-3.57524300,5.82506800
33.41932119,-3.62056300,5.82506800
33.43980119,-3.62056300,5.82506800
33.46028119,-3.62056300,5.82506800
33.48076119,-3.62056300,5.82506800
33.50124119,-3.66573100,5.82506800
33.52172119,-3.66573100,5.82506800
33.54220118,-3.66573100,5.73503800
33.56268118,-3.66573100,5.73503800
33.58316118,-3.71105100,5.73503800
33.60364118,-3.71105100,5.64470300
33.62412118,-3.71105100,5.73503800
33.64460118,-3.75621800,5.64470300
33.66508118,-3.75621800,5.64470300
33.68556118,-3.75621800,5.64470300
33.70604118,-3.75621800,5.64470300
33.72652118,-3.80153800,5.64470300
33.74700118,-3.80153800,5.64470300
33.76748118,-3.80153800,5.55436800
33.78796118,-3.80153800,5.64470300
33.80844118,-3.84685800,5.55436800
33.82892118,-3.84685800,5.55436800
33.84940118,-3.84685800,5.55436800
33.86988118,-3.89202500,5.55436800
33.89036118,-3.89202500,5.46433900
33.91084118,-3.89202500,5.46433900
33.93132118,-3.89202500,5.46433900
33.95180118,-3.89202500,5.46433900
33.97228118,-3.89202500,5.46433900
33.99276118,-3.93734600,5.46433900
34.01324118,-3.89202500,5.37400400
34.03372118,-3.93734600,5.37400400
34.05420118,-3.98251300,5.37400400
34.07468118,-3.98251300,5.37400400
34.09516118,-3.98251300,5.28397500
34.11564118,-3.98251300,5.37400400
34.13612118,-3.98251300,5.28397500
34.15660118,-3.98251300,5.28397500
34.17708118,-4.02783300,5.28397500
34.19756118,-4.02783300,5.28397500
34.21804118,-4.02783300,5.28397500
34.23852118,-4.02783300,5.28397500
34.25900118,-4.02783300,5.28397500
34.27948118,-4.07300000,5.28397500
34.29996118,-4.02783300,5.19364000
34.32044118,-4.07300000,5.19364000
34.34092118,-4.07300000,5.19364000
34.36140118,-4.07300000,5.19364000
34.38188118,-4.07300000,5.19364000
34.40236118,-4.07300000,5.19364000
34.42284118,-4.11832000,5.10330500
34.44332118,-4.11832000,5.10330500
34.46380118,-4.11832000,5.10330500
34.48428118,-4.11832000,5.10330500
34.50476118,-4.11832000,5.10330500
34.52524118,-4.11832000,5.10330500
34.54572118,-4.16364000,5.10330500
34.56620118,-4.16364000,5.01327600
34.58668118,-4.11832000,5.01327600
34.60716118,-4.16364000,4.92294100
34.62764118,-4.16364000,5.01327600
34.64812118,-4.16364000,4.92294100
34.66860118,-4.16364000,4.92294100
34.68908118,-4.16364000,4.92294100
34.70956118,-4.16364000,4.92294100
34.73004118,-4.20880700,4.92294100
34.75052118,-4.16364000,4.92294100
34.77100118,-4.20880700,4.92294100
34.79148118,-4.20880700,4.83260600
34.81196118,-4.20880700,4.74257700
34.83244118,-4.20880700,4.74257700
34.85292118,-4.20880700,4.74257700
34.87340118,-4.20880700,4.65224200
34.89388118,-4.20880700,4.65224200
34.91436118,-4.20880700,4.65224200
34.93484118,-4.20880700,4.56221200
34.95532118,-4.20880700,4.56221200
34.97580118,-4.25412800,4.56221200
34.99628118,-4.25412800,4.56221200
35.01676118,-4.25412800,4.47187700
35.03724118,-4.25412800,4.38154200
35.05772118,-4.20880700,4.38154200
35.07820118,-4.25412800,4.29151300
35.09868118,-4.25412800,4.20117800
35.11916118,-4.25412800,4.20117800
35.13964118,-4.25412800,4.20117800
35.16012118,-4.25412800,4.11084300
35.18060117,-4.25412800,4.02081300
35.20108117,-4.25412800,4.02081300
35.22156117,-4.25412800,3.93047900
35.24204117,-4.25412800,3.84044900
35.26252117,-4.25412800,3.75011400
35.28300117,-4.25412800,3.75011400
35.30348117,-4.25412800,3.65978000
35.32396117,-4.25412800,3.65978000
35.34444117,-4.25412800,3.56975000
35.36492117,-4.25412800,3.47941500
35.38540117,-4.25412800,3.47941500
35.40588117,-4.25412800,3.38908100
35.42636117,-4.25412800,3.38908100
35.44684117,-4.20880700,3.29905100
35.46732117,-4.20880700,3.20871600
35.48780117,-4.20880700,3.20871600
35.50828117,-4.20880700,3.11868600
35.52876117,-4.20880700,3.11868600
35.54924117,-4.20880700,3.11868600
35.56972117,-4.20880700,3.02835200
35.59020117,-4.16364000,2.93801700
35.61068117,-4.16364000,2.93801700
35.63116117,-4.16364000,2.84798700
35.65164117,-4.16364000,2.84798700
35.67212117,-4.16364000,2.75765300
35.69260117,-4.16364000,2.75765300
35.71308117,-4.16364000,2.66731800
35.73356117,-4.16364000,2.66731800
35.75404117,-4.11832000,2.57728800
35.77452117,-4.11832000,2.57728800
35.79500117,-4.11832000,2.48695300
35.81548117,-4.11832000,2.48695300
35.83596117,-4.11832000,2.48695300
35.85644117,-4.07300000,2.39692400
35.87692117,-4.07300000,2.39692400
35.89740117,-4.07300000,2.39692400
35.91788117,-4.07300000,2.30658900
35.93836117,-4.07300000,2.30658900
35.95884117,-4.02783300,2.21625400
35.97932117,-4.02783300,2.21625400
35.99980117,-4.02783300,2.21625400
36.02028117,-4.02783300,2.12622500
36.04076117,-4.02783300,2.12622500
36.06124117,-4.02783300,2.12622500
36.08172117,-3.98251300,2.12622500
36.10220117,-3.98251300,2.03589000
36.12268117,-3.98251300,2.03589000
36.14316117,-3.98251300,2.03589000
36.16364117,-3.98251300,2.03589000
36.18412117,-3.98251300,1.94555500
36.20460117,-3.93734600,1.94555500
36.22508117,-3.93734600,1.85552500
36.24556117,-3.93734600,1.85552500
36.26604117,-3.89202500,1.85552500
36.28652117,-3.89202500,1.85552500
36.30700117,-3.89202500,1.85552500
36.32748117,-3.89202500,1.76519100
36.34796117,-3.89202500,1.76519100
36.36844117,-3.84685800,1.67516100
36.38892117,-3.84685800,1.67516100
36.40940117,-3.84685800,1.67516100
36.42988117,-3.80153800,1.67516100
36.45036117,-3.80153800,1.58482600
36.47084117,-3.80153800,1.58482600
36.49132117,-3.80153800,1.58482600
36.51180117,-3.80153800,1.49449100
36.53228117,-3.75621800,1.49449100
36.55276117,-3.75621800,1.40446200
36.57324117,-3.71105100,1.40446200
36.59372117,-3.71105100,1.31412700
36.61420117,-3.71105100,1.31412700
36.63468117,-3.71105100,1.31412700
36.65516117,-3.71105100,1.31412700
36.67564117,-3.66573100,1.22379200
36.69612117,-3.66573100,1.22379200
36.71660117,-3.66573100,1.13376300
36.73708117,-3.66573100,1.13376300
36.75756117,-3.62056300,1.04342800
36.77804117,-3.62056300,1.04342800
36.79852117,-3.62056300,0.95339820
36.81900116,-3.57524300,0.95339820
36.83948116,-3.57524300,0.86306350
36.85996116,-3.53007600,0.86306350
36.88044116,-3.53007600,0.77272870
36.90092116,-3.53007600,0.77272870
36.92140116,-3.53007600,0.77272870
36.94188116,-3.48475600,0.68269910
36.96236116,-3.48475600,0.59236430
36.98284116,-3.48475600,0.59236430
37.00332116,-3.48475600,0.59236430
37.02380116,-3.43958900,0.59236430
37.04428116,-3.43958900,0.50202950
37.06476116,-3.43958900,0.41199990
37.08524116,-3.39426900,0.41199990
37.10572116,-3.39426900,0.32166510
37.12620116,-3.34894900,0.41199990
37.14668116,-3.34894900,0.23163550
37.16716116,-3.34894900,0.23163550
37.18764116,-3.30378100,0.14160590
37.20812116,-3.30378100,0.14160590
37.22860116,-3.25846100,0.14160590
37.24908116,-3.25846100,0.14160590
37.26956116,-3.25846100,0.05127110
37.29004116,-3.21329400,0.05127110
37.31052116,-3.21329400,0.05127110
37.33100116,-3.16797400,0.05127110
37.35148116,-3.16797400,-0.03875851
37.37196116,-3.16797400,-0.03875851
37.39244116,-3.16797400,-0.12909330
37.41292116,-3.12280700,-0.12909330
37.43340116,-3.12280700,-0.12909330
37.45388116,-3.07748700,-0.12909330
37.47436116,-3.07748700,-0.12909330
37.49484116,-3.07748700,-0.21942810
37.51532116,-3.03216600,-0.21942810
37.53580116,-3.03216600,-0.30945770
37.55628116,-2.98699900,-0.30945770
37.57676116,-2.98699900,-0.39979250
37.59724116,-2.98699900,-0.39979250
37.61772116,-2.94167900,-0.49012730
37.63820116,-2.89651200,-0.49012730
37.65868116,-2.89651200,-0.49012730
37.67916116,-2.89651200,-0.58015690
37.69964116,-2.89651200,-0.67049160
37.72012116,-2.85119200,-0.67049160
37.74060116,-2.85119200,-0.76052120
37.76108116,-2.80602400,-0.76052120
37.78156116,-2.80602400,-0.85085610
37.80204116,-2.76070400,-0.85085610
37.82252116,-2.76070400,-0.94119080
37.84300116,-2.71553700,-1.03122000
37.86348116,-2.71553700,-1.03122000
37.88396116,-2.67021700,-1.12155500
37.90444116,-2.71553700,-1.12155500
37.92492116,-2.67021700,-1.21189000
37.94540116,-2.62489700,-1.21189000
37.96588116,-2.62489700,-1.30192000
37.98636116,-2.57973000,-1.39225400
38.00684116,-2.57973000,-1.39225400
38.02732116,-2.53441000,-1.39225400
38.04780116,-2.53441000,-1.48228400
38.06828116,-2.53441000,-1.57261900
38.08876116,-2.48924200,-1.57261900
38.10924116,-2.44392200,-1.66295400
38.12972116,-2.44392200,-1.66295400
38.15020116,-2.39875500,-1.75298300
38.17068116,-2.39875500,-1.75298300
38.19116116,-2.35343500,-1.84331800
38.21164116,-2.35343500,-1.93365300
38.23212116,-2.35343500,-1.93365300
38.25260116,-2.30811500,-1.93365300
38.27308116,-2.26294800,-1.93365300
38.29356116,-2.26294800,-2.11401700
38.31404116,-2.21762800,-2.11401700
38.33452116,-2.21762800,-2.11401700
38.35500116,-2.17246000,-2.20404700
38.37548116,-2.17246000,-2.20404700
38.39596116,-2.12714000,-2.29438200
38.41644116,-2.08197300,-2.29438200
38.43692116,-2.08197300,-2.29438200
38.45740116,-2.08197300,-2.38471600
38.47788115,-2.03665300,-2.38471600
38.49836115,-1.99148500,-2.47474600
38.51884115,-1.99148500,-2.47474600
38.53932115,-1.99148500,-2.56508100
38.55980115,-1.94616500,-2.56508100
38.58028115,-1.94616500,-2.56508100
38.60076115,-1.90084500,-2.65541600
38.62124115,-1.90084500,-2.65541600
38.64172115,-1.81035800,-2.74544500
38.66220115,-1.81035800,-2.74544500
38.68268115,-1.81035800,-2.74544500
38.70316115,-1.76519100,-2.83578000
38.72364115,-1.76519100,-2.83578000
38.74412115,-1.71987100,-2.92581000
38.76460115,-1.67470300,-2.92581000
38.78508115,-1.67470300,-3.01614400
38.80556115,-1.62938300,-3.01614400
38.82604115,-1.62938300,-3.01614400
38.84652115,-1.58406300,-3.10647900
38.86700115,-1.53889600,-3.10647900
38.88748115,-1.53889600,-3.19650900
38.90796115,-1.49357600,-3.28684400
38.92844115,-1.49357600,-3.28684400
38.94892115,-1.44840800,-3.37717800
38.96940115,-1.44840800,-3.37717800
38.98988115,-1.40308800,-3.37717800
39.01036115,-1.35792100,-3.46720800
39.03084115,-1.35792100,-3.46720800
39.05132115,-1.31260100,-3.55754300
39.07180115,-1.31260100,-3.64757200
39.09228115,-1.26743400,-3.55754300
39.11276115,-1.22211400,-3.64757200
39.13324115,-1.22211400,-3.64757200
39.15372115,-1.17679400,-3.73790700
39.17420115,-1.17679400,-3.73790700
39.19468115,-1.13162600,-3.73790700
39.21516115,-1.08630600,-3.73790700
39.23564115,-1.08630600,-3.82824200
39.25612115,-1.08630600,-3.91827200
39.27660115,-1.04113900,-3.91827200
39.29708115,-0.99581900,-3.91827200
39.31756115,-0.99581900,-4.00860600
39.33804115,-0.95065160,-4.00860600
39.35852115,-0.90533160,-4.00860600
39.37900115,-0.90533160,-4.09894100
39.39948115,-0.86001160,-4.09894100
39.41996115,-0.81484420,-4.09894100
39.44044115,-0.81484420,-4.09894100
39.46092115,-0.76952420,-4.18897100
39.48140115,-0.72435680,-4.18897100
39.50188115,-0.72435680,-4.27930500
39.52236115,-0.67903690,-4.27930500
39.54284115,-0.63386950,-4.27930500
39.56332115,-0.63386950,-4.36933500
39.58380115,-0.63386950,-4.27930500
39.60428115,-0.58854940,-4.36933500
39.62476115,-0.54338200,-4.36933500
39.64524115,-0.54338200,-4.45967000
39.66572115,-0.49806210,-4.45967000
39.68620115,-0.49806210,-4.45967000
39.70668115,-0.45274210,-4.45967000
39.72716115,-0.40757470,-4.55000400
39.74764115,-0.36225470,-4.55000400
39.76812115,-0.36225470,-4.55000400
39.78860115,-0.36225470,-4.64003400
39.80908115,-0.31708730,-4.64003400
39.82956115,-0.27176730,-4.64003400
39.85004115,-0.22659990,-4.73036900
39.87052115,-0.22659990,-4.73036900
39.89100115,-0.18127990,-4.73036900
39.91148115,-0.18127990,-4.82070400
39.93196115,-0.13596000,-4.82070400
39.95244115,-0.09079257,-4.82070400
39.97292115,-0.09079257,-4.82070400
39.99340115,-0.04547258,-4.91073300
40.01388115,-0.04547258,-4.91073300
40.03436115,-0.00030519,-5.00106800
40.05484115,-0.00030519,-4.91073300
40.07532115,0.04501480,-5.00106800
40.09580115,0.09018219,-5.00106800
40.11628114,0.13550220,-5.00106800
40.13676114,0.13550220,-5.00106800
40.15724114,0.18066960,-5.00106800
40.17772114,0.18066960,-5.09109800
40.19820114,0.22583700,-5.09109800
40.21868114,0.27115700,-5.18143300
40.23916114,0.27115700,-5.09109800
40.25964114,0.31632440,-5.18143300
40.28012114,0.31632440,-5.18143300
40.30060114,0.36164430,-5.18143300
40.32108114,0.36164430,-5.18143300
40.34156114,0.40681170,-5.18143300
40.36204114,0.45213170,-5.27176700
40.38252114,0.45213170,-5.27176700
40.40300114,0.49729910,-5.27176700
40.42348114,0.54261910,-5.27176700
40.44396114,0.54261910,-5.36179700
40.46444114,0.58793910,-5.36179700
40.48492114,0.63310650,-5.36179700
40.50540114,0.63310650,-5.36179700
40.52588114,0.67842640,-5.36179700
40.54636114,0.67842640,-5.36179700
40.56684114,0.72359380,-5.36179700
40.58732114,0.72359380,-5.36179700
40.60780114,0.76891390,-5.45213200
40.62828114,0.81408130,-5.36179700
40.64876114,0.81408130,-5.36179700
40.66924114,0.85940120,-5.36179700
40.68972114,0.85940120,-5.36179700
40.71020114,0.90472120,-5.36179700
40.73068114,0.90472120,-5.36179700
40.75116114,0.94988860,-5.36179700
40.77164114,0.94988860,-5.36179700
40.79212114,0.99520860,-5.36179700
40.81260114,1.04037600,-5.36179700
40.83308114,1.04037600,-5.36179700
40.85356114,1.08569600,-5.36179700
40.87404114,1.08569600,-5.36179700
40.89452114,1.13086300,-5.36179700
40.91500114,1.17618300,-5.36179700
40.93548114,1.17618300,-5.45213200
40.95596114,1.17618300,-5.45213200
40.97644114,1.17618300,-5.36179700
40.99692114,1.26667100,-5.36179700
41.01740114,1.26667100,-5.45213200
41.03788114,1.26667100,-5.45213200
41.05836114,1.31199100,-5.45213200
41.07884114,1.31199100,-5.54246700
41.09932114,1.35715800,-5.54246700
41.11980114,1.35715800,-5.54246700
41.14028114,1.40247800,-5.54246700
41.16076114,1.44764600,-5.54246700
41.18124114,1.44764600,-5.63249600
41.20172114,1.44764600,-5.63249600
41.22220114,1.49296500,-5.63249600
41.24268114,1.53813300,-5.72283100
41.26316114,1.53813300,-5.72283100
41.28364114,1.58345300,-5.72283100
41.30412114,1.58345300,-5.72283100
41.32460114,1.62877300,-5.72283100
41.34508114,1.62877300,-5.81286000
41.36556114,1.67394000,-5.81286000
41.38604114,1.67394000,-5.81286000
41.40652114,1.71926000,-5.90319500
41.42700114,1.71926000,-5.90319500
41.44748114,1.76442800,-5.90319500
41.46796114,1.76442800,-5.90319500
41.48844114,1.80974800,-5.90319500
41.50892114,1.80974800,-5.90319500
41.52940114,1.85491500,-5.90319500
41.54988114,1.90023500,-5.90319500
41.57036114,1.90023500,-5.90319500
41.59084114,1.90023500,-5.90319500
41.61132114,1.94540200,-5.99353000
41.63180114,1.94540200,-5.99353000
41.65228114,1.99072200,-5.90319500
41.67276114,2.03604200,-5.90319500
41.69324114,2.03604200,-5.99353000
41.71372114,2.08121000,-5.99353000
41.73420114,2.08121000,-5.90319500
41.75468113,2.12653000,-5.90319500
41.77516113,2.12653000,-5.90319500
41.79564113,2.12653000,-5.90319500
41.81612113,2.17169700,-5.90319500
41.83660113,2.17169700,-5.90319500
41.85708113,2.21701700,-5.90319500
41.87756113,2.26218500,-5.90319500
41.89804113,2.26218500,-5.90319500
41.91852113,2.26218500,-5.90319500
41.93900113,2.30750400,-5.90319500
41.95948113,2.30750400,-5.90319500
41.97996113,2.35282400,-5.90319500
42.00044113,2.35282400,-5.90319500
42.02092113,2.35282400,-5.90319500
42.04140113,2.39799200,-5.90319500
42.06188113,2.44331200,-5.90319500
42.08236113,2.44331200,-5.90319500
42.10284113,2.48847900,-5.90319500
42.12332113,2.48847900,-5.90319500
42.14380113,2.53379900,-5.90319500
42.16428113,2.53379900,-5.90319500
42.18476113,2.53379900,-5.90319500
42.20524113,2.53379900,-5.90319500
42.22572113,2.57896700,-5.90319500
42.24620113,2.62428700,-5.90319500
42.26668113,2.62428700,-5.99353000
42.28716113,2.62428700,-5.99353000
42.30764113,2.62428700,-5.99353000
42.32812113,2.66945400,-5.99353000
42.34860113,2.71477400,-5.99353000
42.36908113,2.71477400,-5.99353000
42.38956113,2.76009400,-6.08356000
42.41004113,2.76009400,-6.08356000
42.43052113,2.76009400,-6.08356000
42.45100113,2.80526100,-5.99353000
42.47148113,2.80526100,-5.99353000
42.49196113,2.85058100,-6.08356000
42.51244113,2.85058100,-6.08356000
42.53292113,2.85058100,-6.08356000
42.55340113,2.89574900,-6.08356000
42.57388113,2.89574900,-6.08356000
42.59436113,2.94106900,-6.08356000
42.61484113,2.94106900,-6.17389400
42.63532113,2.98623600,-6.17389400
42.65580113,2.98623600,-6.17389400
42.67628113,2.98623600,-6.17389400
42.69676113,3.03155600,-6.17389400
